compound_name,nM,filename,polarity
Creatine,0.009291691706117173,180821_Smp_MS7C115m_A,pos
Creatine,0.005928186126646916,180821_Smp_MS7C115m_B,pos
Creatine,0.3118322203176033,180821_Smp_MS7C115m_C,pos
Creatine,0.004835578618429114,180821_Smp_MS7C1175m_A,pos
Creatine,0.005506545069260579,180821_Smp_MS7C1175m_B,pos
Creatine,0.00639414686556645,180821_Smp_MS7C1175m_C,pos
Creatine,0.016884131036744108,180821_Smp_MS8C1DCM_A,pos
Creatine,0.01216388257149225,180821_Smp_MS8C1DCM_B,pos
Creatine,0.043952910274556854,180821_Smp_MS8C1DCM_C,pos
Creatine,0.014798332168391133,180821_Smp_MS8C115m_A,pos
Creatine,0.007266267863581574,180821_Smp_MS8C115m_B,pos
Creatine,0.03079329880125698,180821_Smp_MS8C115m_C,pos
Creatine,0.02068044040649676,180821_Smp_MS8C1175m_A,pos
Creatine,0.007188372029251524,180821_Smp_MS8C1175m_B,pos
Creatine,0.004364028636574207,180821_Smp_MS8C1175m_C,pos
Creatine,0.03792966938590238,180821_Smp_MS9C2DCM_A,pos
Creatine,0.01781815466153859,180821_Smp_MS9C2DCM_B,pos
Creatine,0.059435021313191325,180821_Smp_MS9C2DCM_C,pos
Creatine,0.010123264109706051,180821_Smp_MS9C215m_A,pos
Creatine,0.03491735406035841,180821_Smp_MS9C215m_B,pos
Creatine,0.0076184746219577805,180821_Smp_MS9C215m_C,pos
Creatine,0.004837590623362712,180821_Smp_MS9C2175m_A,pos
Creatine,0.005648279833508562,180821_Smp_MS9C2175m_B,pos
Creatine,0.004727567472324358,180821_Smp_MS9C2175m_C,pos
Creatine,0.020037263953343196,180821_Smp_MS10C2DCM_A,pos
Creatine,0.05262205929886428,180821_Smp_MS10C2DCM_B,pos
Creatine,0.05430001365257807,180821_Smp_MS10C2DCM_C,pos
Creatine,0.020584089962321226,180821_Smp_MS10C215m_A,pos
Creatine,0.018926824515362654,180821_Smp_MS10C215m_B,pos
Creatine,0.009671984268029283,180821_Smp_MS10C215m_C,pos
Creatine,0.007343446062398119,180821_Smp_MS10C2175m_A,pos
Creatine,0.008545234375091165,180821_Smp_MS10C2175m_B,pos
Creatine,0.005195579161031576,180821_Smp_MS10C2175m_C,pos
Creatine,0.007750313017441461,180821_Smp_MS11C2DCM_A,pos
Creatine,0.7724483599986466,180821_Smp_MS11C2DCM_B,pos
Creatine,0.0251135742799432,180821_Smp_MS11C2DCM_C,pos
Creatine,0.290820972693677,180821_Smp_MS11C215m_A,pos
Creatine,0.007267797214874076,180821_Smp_MS11C215m_B,pos
Creatine,0.04237731174903528,180821_Smp_MS11C215m_C,pos
Creatine,0.0031673876083600466,180821_Smp_MS11C2175m_A,pos
Creatine,0.007122618237743896,180821_Smp_MS11C2175m_B,pos
Creatine,0.00811459618124556,180821_Smp_MS11C2175m_C,pos
Creatine,0.02036520237904925,180821_Smp_MS12C1DCM_A,pos
Creatine,0.13803075680791058,180821_Smp_MS12C1DCM_B,pos
Creatine,0.02516164710769551,180821_Smp_MS12C1DCM_C,pos
Creatine,0.046688547354025355,180821_Smp_MS12C115m_A,pos
Creatine,0.011007359556396234,180821_Smp_MS12C115m_B,pos
Creatine,0.01207653232685439,180821_Smp_MS12C115m_C,pos
Creatine,0.0027177452008854343,180821_Smp_MS12C1175m_A,pos
Creatine,0.0036413088504879346,180821_Smp_MS12C1175m_B,pos
Creatine,0.0037312233293386914,180821_Smp_MS12C1175m_C,pos
Creatine,0.0281827123355127,180821_Smp_MS13C2DCM_A,pos
Creatine,0.053075258377957055,180821_Smp_MS13C2DCM_B,pos
Creatine,0.02465479514715029,180821_Smp_MS13C2DCM_C,pos
Creatine,0.0060870413113009525,180821_Smp_MS13C315m_A,pos
Creatine,0.005985111688590529,180821_Smp_MS13C315m_B,pos
Creatine,0.11269290917768306,180821_Smp_MS13C315m_C,pos
Creatine,0.0068109714509423215,180821_Smp_MS13C2175m_A,pos
Creatine,0.00674146320046769,180821_Smp_MS13C2175m_B,pos
Creatine,0.005669124957262764,180821_Smp_MS13C2175m_C,pos
Creatine,0.014587669388236147,180821_Smp_MS14C2DCM_A,pos
Creatine,0.02442008632630129,180821_Smp_MS14C2DCM_B,pos
Creatine,0.07507391645789115,180821_Smp_MS14C2DCM_C,pos
Creatine,0.06550875223604725,180821_Smp_MS14C215m_A,pos
Creatine,0.010518698780953139,180821_Smp_MS14C215m_B,pos
Creatine,0.012116060916169675,180821_Smp_MS14C215m_C,pos
Creatine,0.005735396846604534,180821_Smp_MS14C2175m_A,pos
Creatine,0.027527131289958588,180821_Smp_MS14C2175m_B,pos
Creatine,0.005334933475771342,180821_Smp_MS14C2175m_C,pos
Creatine,0.45590475401438313,180821_Std_4uMStdsMix1InH2O_1,pos
Creatine,0.5975265449292344,180821_Std_4uMStdsMix1InH2O_2,pos
Creatine,0.7832875267946433,180821_Std_4uMStdsMix1InH2O_3,pos
Creatine,0.5023276642072578,180821_Std_4uMStdsMix1InMatrix_1,pos
Creatine,0.47768732328954794,180821_Std_4uMStdsMix1InMatrix_2,pos
Creatine,0.3119382763445165,180821_Std_4uMStdsMix1InMatrix_3,pos
Creatine,2.662305231971304e-4,180821_Std_4uMStdsMix2InH2O_1,pos
Creatine,3.3640389926964544e-4,180821_Std_4uMStdsMix2InH2O_2,pos
Creatine,4.11229216283675e-4,180821_Std_4uMStdsMix2InH2O_3,pos
Creatine,0.12416962336387859,180821_Std_4uMStdsMix2InMatrix_1,pos
Creatine,0.11091166781994002,180821_Std_4uMStdsMix2InMatrix_2,pos
Creatine,0.06214630429379417,180821_Std_4uMStdsMix2InMatrix_3,pos
Creatine,0.1315547439208104,180821_Std_H2OInMatrix_1,pos
Creatine,0.11786113811158008,180821_Std_H2OInMatrix_2,pos
Creatine,0.08253738180893161,180821_Std_H2OInMatrix_3,pos
Cytidine,1.6836293708309173e-4,180821_Blk_SWBlk_1,pos
Cytidine,2.3402012086141786e-4,180821_Blk_SWBlk_2,pos
Cytidine,1.0830885084834117e-4,180821_Blk_SWBlk_3,pos
Cytidine,0.004507637713150673,180821_Poo_Day1and2Poo_Full1,pos
Cytidine,0.004320321603985159,180821_Poo_Day1and2Poo_Full2,pos
Cytidine,0.005304959446087118,180821_Poo_Day1and2Poo_Full3,pos
Cytidine,0.005199527043009436,180821_Poo_Day1and2Poo_Full4,pos
Cytidine,0.0038376708804058373,180821_Poo_Day1and2Poo_Full5,pos
Cytidine,0.004817408591827172,180821_Poo_Day1and2Poo_Full6,pos
Cytidine,0.004375035025017206,180821_Poo_Day1and2Poo_Half1,pos
Cytidine,0.004539687840631805,180821_Poo_Day1and2Poo_Half2,pos
Cytidine,0.0045131716539375194,180821_Poo_Day1and2Poo_Half3,pos
Cytidine,0.005172171590764586,180821_Poo_Day1and2Poo_Half4,pos
Cytidine,0.004639091807128885,180821_Poo_Day1and2Poo_Half5,pos
Cytidine,0.004520567364503292,180821_Poo_Day1and2Poo_Half6,pos
Cytidine,0.004935460833112458,180821_QC_MesoScopeQC_1,pos
Cytidine,0.005011611823956098,180821_QC_MesoScopeQC_2,pos
Cytidine,0.004191479289916343,180821_QC_MesoScopeQC_3,pos
Cytidine,0.004301307450909297,180821_QC_MesoScopeQC_4,pos
Cytidine,0.0030813063161779855,180821_QC_MesoScopeQC_5,pos
Cytidine,0.003357780753431025,180821_QC_MesoScopeQC_6,pos
Cytidine,0.005989550340896049,180821_Smp_MS4C1DCM_A,pos
Cytidine,0.010044516416999251,180821_Smp_MS4C1DCM_B,pos
Cytidine,0.005843667284188753,180821_Smp_MS4C1DCM_C,pos
Cytidine,0.0033909440491945043,180821_Smp_MS4C115m_A,pos
Cytidine,0.006273116426344027,180821_Smp_MS4C115m_B,pos
Cytidine,0.005171924194921713,180821_Smp_MS4C115m_C,pos
Cytidine,0.001301209336367426,180821_Smp_MS4C1175m_A,pos
Cytidine,0.001465188611706954,180821_Smp_MS4C1175m_B,pos
Cytidine,0.0012347066720812985,180821_Smp_MS4C1175m_C,pos
Cytidine,0.0034857958514319556,180821_Smp_MS5C1DCM_A,pos
Cytidine,0.004585631526871314,180821_Smp_MS5C1DCM_B,pos
Cytidine,0.005201061322059895,180821_Smp_MS5C1DCM_C,pos
Cytidine,0.002425743939311975,180821_Smp_MS5C115m_A,pos
Cytidine,0.006663026019592792,180821_Smp_MS5C115m_B,pos
Cytidine,0.0063361175255116685,180821_Smp_MS5C115m_C,pos
Cytidine,0.0022594538356521822,180821_Smp_MS5C1175m_A,pos
Cytidine,0.0011498887824614426,180821_Smp_MS5C1175m_B,pos
Cytidine,0.002157187233747046,180821_Smp_MS5C1175m_C,pos
Cytidine,0.0038315023581083226,180821_Smp_MS6C3DCM_A,pos
Cytidine,0.00415421240941824,180821_Smp_MS6C3DCM_B,pos
Cytidine,0.0047097715012016355,180821_Smp_MS6C3DCM_C,pos
Cytidine,0.004718942744688126,180821_Smp_MS6C315m_A,pos
Cytidine,0.008738203901498274,180821_Smp_MS6C315m_B,pos
Cytidine,0.004182130811415833,180821_Smp_MS6C315m_C,pos
Cytidine,0.0017712081594204625,180821_Smp_MS6C3175m_A,pos
Cytidine,0.001898061059307233,180821_Smp_MS6C3175m_B,pos
Cytidine,0.0018957869270196672,180821_Smp_MS6C3175m_C,pos
Cytidine,0.005109664192596423,180821_Smp_MS7C1DCM_A,pos
Cytidine,0.003772696973319304,180821_Smp_MS7C1DCM_B,pos
Cytidine,0.005737245790784874,180821_Smp_MS7C1DCM_C,pos
Cytidine,0.005322412142720814,180821_Smp_MS7C115m_A,pos
Cytidine,0.004582177906897873,180821_Smp_MS7C115m_B,pos
Cytidine,0.005784528683072668,180821_Smp_MS7C115m_C,pos
Cytidine,0.0017235468999272083,180821_Smp_MS7C1175m_A,pos
Cytidine,0.0011930123811072304,180821_Smp_MS7C1175m_B,pos
Cytidine,0.0019139006783757918,180821_Smp_MS7C1175m_C,pos
Cytidine,0.0046337654955153984,180821_Smp_MS8C1DCM_A,pos
Cytidine,0.002810338983439646,180821_Smp_MS8C1DCM_B,pos
Cytidine,0.007290551581031298,180821_Smp_MS8C1DCM_C,pos
Cytidine,0.005429690721110864,180821_Smp_MS8C115m_A,pos
Cytidine,0.004327578550359625,180821_Smp_MS8C115m_B,pos
Cytidine,0.005202721440756457,180821_Smp_MS8C115m_C,pos
Cytidine,0.001315206586358191,180821_Smp_MS8C1175m_A,pos
Cytidine,7.982532761133511e-4,180821_Smp_MS8C1175m_B,pos
Cytidine,0.0024395604191037655,180821_Smp_MS8C1175m_C,pos
Cytidine,0.003938013292383552,180821_Smp_MS9C2DCM_A,pos
Cytidine,0.006734221659166128,180821_Smp_MS9C2DCM_B,pos
Cytidine,0.005395385427295534,180821_Smp_MS9C2DCM_C,pos
Cytidine,0.006995974743612643,180821_Smp_MS9C215m_A,pos
Cytidine,0.005413982699576935,180821_Smp_MS9C215m_B,pos
Cytidine,0.005124618801786059,180821_Smp_MS9C215m_C,pos
Cytidine,0.0011222553603040448,180821_Smp_MS9C2175m_A,pos
Cytidine,0.0012416432834914304,180821_Smp_MS9C2175m_B,pos
Cytidine,0.001275124736022682,180821_Smp_MS9C2175m_C,pos
Cytidine,0.003903611410059284,180821_Smp_MS10C2DCM_A,pos
Cytidine,0.006414026537037029,180821_Smp_MS10C2DCM_B,pos
Cytidine,0.008483798936743843,180821_Smp_MS10C2DCM_C,pos
Cytidine,0.006733519590202661,180821_Smp_MS10C215m_A,pos
Cytidine,0.006674588283796939,180821_Smp_MS10C215m_B,pos
Cytidine,0.009182254437132477,180821_Smp_MS10C215m_C,pos
Cytidine,7.429993384639584e-4,180821_Smp_MS10C2175m_A,pos
Cytidine,9.933196693250551e-4,180821_Smp_MS10C2175m_B,pos
Cytidine,0.0018964940464457475,180821_Smp_MS10C2175m_C,pos
Cytidine,0.003092461673034568,180821_Smp_MS11C2DCM_A,pos
Cytidine,0.007894302376910238,180821_Smp_MS11C2DCM_B,pos
Cytidine,0.006697346509505088,180821_Smp_MS11C2DCM_C,pos
Cytidine,0.007408495645158394,180821_Smp_MS11C215m_A,pos
Cytidine,0.00527834634450957,180821_Smp_MS11C215m_B,pos
Cytidine,0.004818742399593672,180821_Smp_MS11C215m_C,pos
Cytidine,4.899903738928655e-4,180821_Smp_MS11C2175m_A,pos
Cytidine,0.002150971366491255,180821_Smp_MS11C2175m_B,pos
Cytidine,0.0013138758386751748,180821_Smp_MS11C2175m_C,pos
Cytidine,0.010930966606970714,180821_Smp_MS12C1DCM_A,pos
Cytidine,0.007100813196041184,180821_Smp_MS12C1DCM_B,pos
Cytidine,0.009216454285771171,180821_Smp_MS12C1DCM_C,pos
Cytidine,0.004645803531852408,180821_Smp_MS12C115m_A,pos
Cytidine,0.006189023077581609,180821_Smp_MS12C115m_B,pos
Cytidine,0.004937286411249067,180821_Smp_MS12C115m_C,pos
Cytidine,0.0021586726437979008,180821_Smp_MS12C1175m_A,pos
Cytidine,8.484056657170777e-4,180821_Smp_MS12C1175m_B,pos
Cytidine,0.0012483813076128098,180821_Smp_MS12C1175m_C,pos
Cytidine,0.008091119102155979,180821_Smp_MS13C2DCM_A,pos
Cytidine,0.007048728673317179,180821_Smp_MS13C2DCM_B,pos
Cytidine,0.008971981173488207,180821_Smp_MS13C2DCM_C,pos
Cytidine,0.00462908684426212,180821_Smp_MS13C315m_A,pos
Cytidine,0.004873543149198749,180821_Smp_MS13C315m_B,pos
Cytidine,0.004228677626210792,180821_Smp_MS13C315m_C,pos
Cytidine,0.0020270075649499774,180821_Smp_MS13C2175m_A,pos
Cytidine,0.002227843735550713,180821_Smp_MS13C2175m_B,pos
Cytidine,0.0020772695193872594,180821_Smp_MS13C2175m_C,pos
Cytidine,0.005368429933913977,180821_Smp_MS14C2DCM_A,pos
Cytidine,0.0034361887921273036,180821_Smp_MS14C2DCM_B,pos
Cytidine,0.007798150544179828,180821_Smp_MS14C2DCM_C,pos
Cytidine,0.006896191328106416,180821_Smp_MS14C215m_A,pos
Cytidine,0.01005656366888172,180821_Smp_MS14C215m_B,pos
Cytidine,0.012487001248681776,180821_Smp_MS14C215m_C,pos
Cytidine,0.001907600643028594,180821_Smp_MS14C2175m_A,pos
Cytidine,0.0018617731693132684,180821_Smp_MS14C2175m_B,pos
Cytidine,0.00215198775121467,180821_Smp_MS14C2175m_C,pos
Cytidine,0,180821_Std_4uMStdsMix1InH2O_1,pos
Cytidine,0,180821_Std_4uMStdsMix1InH2O_2,pos
Cytidine,0,180821_Std_4uMStdsMix1InH2O_3,pos
Cytidine,0.004885409446697534,180821_Std_4uMStdsMix1InMatrix_1,pos
Cytidine,0.004074006998184225,180821_Std_4uMStdsMix1InMatrix_2,pos
Cytidine,0.005505543716203218,180821_Std_4uMStdsMix1InMatrix_3,pos
Cytidine,4.97682681264272,180821_Std_4uMStdsMix2InH2O_1,pos
Cytidine,5.186399718148293,180821_Std_4uMStdsMix2InH2O_2,pos
Cytidine,5.7503708423168,180821_Std_4uMStdsMix2InH2O_3,pos
Cytidine,0.2217635393220034,180821_Std_4uMStdsMix2InMatrix_1,pos
Cytidine,0.20170524162523196,180821_Std_4uMStdsMix2InMatrix_2,pos
Cytidine,0.29141051578067456,180821_Std_4uMStdsMix2InMatrix_3,pos
Cytidine,0.00465959765206699,180821_Std_H2OInMatrix_1,pos
Cytidine,0.004120538487847691,180821_Std_H2OInMatrix_2,pos
Cytidine,0.006560708287190283,180821_Std_H2OInMatrix_3,pos
Deoxyadenosine,2.2468324332417035e-5,180821_Blk_SWBlk_1,pos
Deoxyadenosine,3.7167834105555106e-4,180821_Blk_SWBlk_2,pos
Deoxyadenosine,3.461090565615995e-5,180821_Blk_SWBlk_3,pos
Deoxyadenosine,0.0014739869864889446,180821_Poo_Day1and2Poo_Full1,pos
Deoxyadenosine,0.0017553678249878778,180821_Poo_Day1and2Poo_Full2,pos
Deoxyadenosine,0.0017361554557381107,180821_Poo_Day1and2Poo_Full3,pos
Deoxyadenosine,0.0017875944096514623,180821_Poo_Day1and2Poo_Full4,pos
Deoxyadenosine,0.0016766349225650753,180821_Poo_Day1and2Poo_Full5,pos
Deoxyadenosine,0.0016708165299585951,180821_Poo_Day1and2Poo_Full6,pos
Deoxyadenosine,0.001439710610866927,180821_Poo_Day1and2Poo_Half1,pos
Deoxyadenosine,0.00167254023276887,180821_Poo_Day1and2Poo_Half2,pos
Deoxyadenosine,0.0016332208613577509,180821_Poo_Day1and2Poo_Half3,pos
Deoxyadenosine,0.001744963465955274,180821_Poo_Day1and2Poo_Half4,pos
Deoxyadenosine,0.0015859893586121947,180821_Poo_Day1and2Poo_Half5,pos
Deoxyadenosine,0.0015501398639149308,180821_Poo_Day1and2Poo_Half6,pos
Deoxyadenosine,0.001982068159119562,180821_QC_MesoScopeQC_1,pos
Deoxyadenosine,0.0015487490917626668,180821_QC_MesoScopeQC_2,pos
Deoxyadenosine,0.001073049829994217,180821_QC_MesoScopeQC_3,pos
Deoxyadenosine,0.0010611368117430914,180821_QC_MesoScopeQC_4,pos
Deoxyadenosine,9.799441597707387e-4,180821_QC_MesoScopeQC_5,pos
Deoxyadenosine,9.561036364643446e-4,180821_QC_MesoScopeQC_6,pos
Deoxyadenosine,0.003255597780733597,180821_Smp_MS4C1DCM_A,pos
Deoxyadenosine,0.0036343287950802616,180821_Smp_MS4C1DCM_B,pos
Deoxyadenosine,0.0020962464628528498,180821_Smp_MS4C1DCM_C,pos
Deoxyadenosine,0.0016245551687357493,180821_Smp_MS4C115m_A,pos
Deoxyadenosine,0.0023743061931651038,180821_Smp_MS4C115m_B,pos
Deoxyadenosine,0.0036166090010885336,180821_Smp_MS4C115m_C,pos
Deoxyadenosine,5.252814586478264e-4,180821_Smp_MS4C1175m_A,pos
Deoxyadenosine,6.355104756443559e-4,180821_Smp_MS4C1175m_B,pos
Deoxyadenosine,6.343560981069444e-4,180821_Smp_MS4C1175m_C,pos
Deoxyadenosine,0.0011819255532347509,180821_Smp_MS5C1DCM_A,pos
Deoxyadenosine,0.0010589366339960283,180821_Smp_MS5C1DCM_B,pos
Deoxyadenosine,0.001177161028674895,180821_Smp_MS5C1DCM_C,pos
Deoxyadenosine,6.075450675002581e-4,180821_Smp_MS5C115m_A,pos
Deoxyadenosine,0.002477171886810216,180821_Smp_MS5C115m_B,pos
Deoxyadenosine,0.0011196281355517043,180821_Smp_MS5C115m_C,pos
Deoxyadenosine,6.335158330326464e-4,180821_Smp_MS5C1175m_A,pos
Deoxyadenosine,5.763922572103923e-4,180821_Smp_MS5C1175m_B,pos
Deoxyadenosine,7.70696628935447e-4,180821_Smp_MS5C1175m_C,pos
Deoxyadenosine,0.001229437928888554,180821_Smp_MS6C3DCM_A,pos
Deoxyadenosine,0.0026657428657080274,180821_Smp_MS6C3DCM_B,pos
Deoxyadenosine,9.296095074665764e-4,180821_Smp_MS6C3DCM_C,pos
Deoxyadenosine,0.0012535555637547405,180821_Smp_MS6C315m_A,pos
Deoxyadenosine,0.0015754825672749243,180821_Smp_MS6C315m_B,pos
Deoxyadenosine,0.0012822039552650966,180821_Smp_MS6C315m_C,pos
Deoxyadenosine,7.095573664205112e-4,180821_Smp_MS6C3175m_A,pos
Deoxyadenosine,5.808775169088311e-4,180821_Smp_MS6C3175m_B,pos
Deoxyadenosine,9.114672949557881e-4,180821_Smp_MS6C3175m_C,pos
Deoxyadenosine,0.001756298406947698,180821_Smp_MS7C1DCM_A,pos
Deoxyadenosine,0.0018708046541139275,180821_Smp_MS7C1DCM_B,pos
Deoxyadenosine,0.0016591516478050416,180821_Smp_MS7C1DCM_C,pos
Deoxyadenosine,0.0018939518538100945,180821_Smp_MS7C115m_A,pos
Deoxyadenosine,0.001799466441387002,180821_Smp_MS7C115m_B,pos
Deoxyadenosine,0.0019024126040054026,180821_Smp_MS7C115m_C,pos
Deoxyadenosine,8.979454067075222e-4,180821_Smp_MS7C1175m_A,pos
Deoxyadenosine,0.0011893715640439533,180821_Smp_MS7C1175m_B,pos
Deoxyadenosine,5.110275082327746e-4,180821_Smp_MS7C1175m_C,pos
Deoxyadenosine,0.0011699682924858987,180821_Smp_MS8C1DCM_A,pos
Deoxyadenosine,9.615111959449249e-4,180821_Smp_MS8C1DCM_B,pos
Deoxyadenosine,0.002345785007874483,180821_Smp_MS8C1DCM_C,pos
Deoxyadenosine,0.0013392333434953225,180821_Smp_MS8C115m_A,pos
Deoxyadenosine,0.0019577991277985782,180821_Smp_MS8C115m_B,pos
Deoxyadenosine,0.0015367627162329893,180821_Smp_MS8C115m_C,pos
Deoxyadenosine,3.432052190614517e-4,180821_Smp_MS8C1175m_A,pos
Deoxyadenosine,2.600386016534504e-4,180821_Smp_MS8C1175m_B,pos
Deoxyadenosine,5.626860218421628e-4,180821_Smp_MS8C1175m_C,pos
Deoxyadenosine,7.308112152606065e-4,180821_Smp_MS9C2DCM_A,pos
Deoxyadenosine,0.002591249231414582,180821_Smp_MS9C2DCM_B,pos
Deoxyadenosine,8.209015353992692e-4,180821_Smp_MS9C2DCM_C,pos
Deoxyadenosine,0.0015754526228829492,180821_Smp_MS9C215m_A,pos
Deoxyadenosine,9.807622884928156e-4,180821_Smp_MS9C215m_B,pos
Deoxyadenosine,0.0012425354104769588,180821_Smp_MS9C215m_C,pos
Deoxyadenosine,3.666450287277081e-4,180821_Smp_MS9C2175m_A,pos
Deoxyadenosine,3.177522128840209e-4,180821_Smp_MS9C2175m_B,pos
Deoxyadenosine,6.762982026258495e-4,180821_Smp_MS9C2175m_C,pos
Deoxyadenosine,0.0014960321717718793,180821_Smp_MS10C2DCM_A,pos
Deoxyadenosine,0.002114113267674718,180821_Smp_MS10C2DCM_B,pos
Deoxyadenosine,0.0032695083243417244,180821_Smp_MS10C2DCM_C,pos
Deoxyadenosine,0.00172955593608908,180821_Smp_MS10C215m_A,pos
Deoxyadenosine,0.0014351301821284848,180821_Smp_MS10C215m_B,pos
Deoxyadenosine,0.0016086083001600159,180821_Smp_MS10C215m_C,pos
Deoxyadenosine,4.0112261217886263e-4,180821_Smp_MS10C2175m_A,pos
Deoxyadenosine,4.5544277545418136e-4,180821_Smp_MS10C2175m_B,pos
Deoxyadenosine,0.0010740517322598848,180821_Smp_MS10C2175m_C,pos
Deoxyadenosine,9.204327356497267e-4,180821_Smp_MS11C2DCM_A,pos
Deoxyadenosine,0.0011671108113511348,180821_Smp_MS11C2DCM_B,pos
Deoxyadenosine,0.0019616773408183408,180821_Smp_MS11C2DCM_C,pos
Deoxyadenosine,0.002747037293852947,180821_Smp_MS11C215m_A,pos
Deoxyadenosine,0.0023682481070696833,180821_Smp_MS11C215m_B,pos
Deoxyadenosine,0.0012353980778965323,180821_Smp_MS11C215m_C,pos
Deoxyadenosine,2.1023937111304798e-4,180821_Smp_MS11C2175m_A,pos
Deoxyadenosine,1.2119148472006927e-4,180821_Smp_MS11C2175m_B,pos
Deoxyadenosine,5.429008363506833e-4,180821_Smp_MS11C2175m_C,pos
Deoxyadenosine,0.003725934193543474,180821_Smp_MS12C1DCM_A,pos
Deoxyadenosine,0.0022739018473249195,180821_Smp_MS12C1DCM_B,pos
Deoxyadenosine,0.002184160811045825,180821_Smp_MS12C1DCM_C,pos
Deoxyadenosine,0.0016698900980399477,180821_Smp_MS12C115m_A,pos
Deoxyadenosine,9.692748322872339e-4,180821_Smp_MS12C115m_B,pos
Deoxyadenosine,0.001263750499166927,180821_Smp_MS12C115m_C,pos
Deoxyadenosine,3.183354037303149e-4,180821_Smp_MS12C1175m_A,pos
Deoxyadenosine,3.3550962341106057e-4,180821_Smp_MS12C1175m_B,pos
Deoxyadenosine,5.887374557458978e-4,180821_Smp_MS12C1175m_C,pos
Deoxyadenosine,0.0014331992126139905,180821_Smp_MS13C2DCM_A,pos
Deoxyadenosine,0.0017761918237317168,180821_Smp_MS13C2DCM_B,pos
Deoxyadenosine,0.0013701951438254217,180821_Smp_MS13C2DCM_C,pos
Deoxyadenosine,9.2360482678875e-4,180821_Smp_MS13C315m_A,pos
Deoxyadenosine,0.002630402562898126,180821_Smp_MS13C315m_B,pos
Deoxyadenosine,8.399744838268513e-4,180821_Smp_MS13C315m_C,pos
Deoxyadenosine,5.388774849617026e-4,180821_Smp_MS13C2175m_A,pos
Deoxyadenosine,7.093751008277756e-4,180821_Smp_MS13C2175m_B,pos
Deoxyadenosine,7.004908671086413e-4,180821_Smp_MS13C2175m_C,pos
Deoxyadenosine,0.0011514489969193153,180821_Smp_MS14C2DCM_A,pos
Deoxyadenosine,8.627785330552803e-4,180821_Smp_MS14C2DCM_B,pos
Deoxyadenosine,0.001581929398671944,180821_Smp_MS14C2DCM_C,pos
Deoxyadenosine,0.0012641040072009229,180821_Smp_MS14C215m_A,pos
Deoxyadenosine,0.001853016639176682,180821_Smp_MS14C215m_B,pos
Deoxyadenosine,0.002502708682756204,180821_Smp_MS14C215m_C,pos
Deoxyadenosine,5.955463732230175e-4,180821_Smp_MS14C2175m_A,pos
Deoxyadenosine,6.711157669210566e-4,180821_Smp_MS14C2175m_B,pos
Deoxyadenosine,0.0010129359031154875,180821_Smp_MS14C2175m_C,pos
Deoxyadenosine,0,180821_Std_4uMStdsMix1InH2O_1,pos
Deoxyadenosine,0,180821_Std_4uMStdsMix1InH2O_2,pos
Deoxyadenosine,0,180821_Std_4uMStdsMix1InH2O_3,pos
Deoxyadenosine,0.001422809873608411,180821_Std_4uMStdsMix1InMatrix_1,pos
Deoxyadenosine,0.0015955741239596145,180821_Std_4uMStdsMix1InMatrix_2,pos
Deoxyadenosine,0.0015225066408356717,180821_Std_4uMStdsMix1InMatrix_3,pos
Deoxyadenosine,7.824516228038359,180821_Std_4uMStdsMix2InH2O_1,pos
Deoxyadenosine,3.5036903398536534,180821_Std_4uMStdsMix2InH2O_2,pos
Deoxyadenosine,6.4845208372413135,180821_Std_4uMStdsMix2InH2O_3,pos
Deoxyadenosine,0.22762178082236376,180821_Std_4uMStdsMix2InMatrix_1,pos
Deoxyadenosine,0.21688949751898975,180821_Std_4uMStdsMix2InMatrix_2,pos
Deoxyadenosine,0.25056541818439754,180821_Std_4uMStdsMix2InMatrix_3,pos
Deoxyadenosine,0.0013727930578226058,180821_Std_H2OInMatrix_1,pos
Deoxyadenosine,0.001549518617021615,180821_Std_H2OInMatrix_2,pos
Deoxyadenosine,0.001618232790400822,180821_Std_H2OInMatrix_3,pos
Dimethylsulfonioacetate,5.167387732626508e-4,180821_Blk_SWBlk_1,pos
Dimethylsulfonioacetate,4.505580250400552e-4,180821_Blk_SWBlk_2,pos
Dimethylsulfonioacetate,2.8796801393057294e-4,180821_Blk_SWBlk_3,pos
Dimethylsulfonioacetate,0.03918693473583299,180821_Poo_Day1and2Poo_Full1,pos
Dimethylsulfonioacetate,0.04089289920456821,180821_Poo_Day1and2Poo_Full2,pos
Dimethylsulfonioacetate,0.04310233404565153,180821_Poo_Day1and2Poo_Full3,pos
Dimethylsulfonioacetate,0.03942384070547292,180821_Poo_Day1and2Poo_Full4,pos
Dimethylsulfonioacetate,0.04144341298634187,180821_Poo_Day1and2Poo_Full5,pos
Dimethylsulfonioacetate,0.04569332398915084,180821_Poo_Day1and2Poo_Full6,pos
Dimethylsulfonioacetate,0.0388993055794065,180821_Poo_Day1and2Poo_Half1,pos
Dimethylsulfonioacetate,0.04068294897046093,180821_Poo_Day1and2Poo_Half2,pos
Dimethylsulfonioacetate,0.04451398930605361,180821_Poo_Day1and2Poo_Half3,pos
Dimethylsulfonioacetate,0.03980308629413039,180821_Poo_Day1and2Poo_Half4,pos
Dimethylsulfonioacetate,0.0408133084092605,180821_Poo_Day1and2Poo_Half5,pos
Dimethylsulfonioacetate,0.043030319457516425,180821_Poo_Day1and2Poo_Half6,pos
